sensorType,x,y,z,timestamp
1,-0.322212,1.510655,9.903970,1559052324196
2,-0.937500,-26.250000,-51.250000,1559052324197
4,0.035779,0.032254,-0.027576,1559052324197
-3, -0.151285, 0.032522, 2.999778, 1559052324197
1,-0.310547,1.620501,9.976601,1559052324206
2,-0.937500,-26.125000,-51.375000,1559052324207
4,0.049690,0.031049,-0.052150,1559052324207
-3, -0.160947, 0.031118, 2.998220, 1559052324207
1,-0.482489,1.466669,9.865749,1559052324216
2,-0.625000,-26.312500,-51.437500,1559052324217
4,0.061104,0.013823,-0.072623,1559052324217
-3, -0.147408, 0.048867, 2.973505, 1559052324217
1,-0.553147,1.477912,9.636710,1559052324226
2,-0.437500,-26.250000,-51.500000,1559052324227
4,0.056653,0.005760,-0.082956,1559052324227
-3, -0.151931, 0.057337, 2.957246, 1559052324227
1,-0.553252,1.561067,9.271441,1559052324237
2,-0.812500,-26.000000,-51.312500,1559052324237
4,0.024836,-0.007278,-0.088802,1559052324237
-3, -0.166518, 0.059602, 2.919894, 1559052324237
1,-0.532662,1.565291,9.043379,1559052324247
2,-0.875000,-26.062500,-51.250000,1559052324247
4,-0.035203,-0.019286,-0.093201,1559052324247
-3, -0.171098, 0.058833, 2.916554, 1559052324248
1,-0.536359,1.565147,9.052678,1559052324257
2,-0.875000,-26.062500,-51.312500,1559052324257
4,-0.112836,-0.008779,-0.096377,1559052324257
-3, -0.170907, 0.059179, 2.915358, 1559052324257
1,-0.593934,1.533122,9.163731,1559052324266
2,-0.687500,-25.937500,-51.250000,1559052324267
4,-0.188077,0.002967,-0.098297,1559052324267
-3, -0.165427, 0.064723, 2.912652, 1559052324267
1,-0.666479,1.471821,9.379074,1559052324277
2,-0.625000,-26.062500,-51.375000,1559052324277
4,-0.239023,0.006248,-0.099065,1559052324277
-3, -0.155271, 0.070941, 2.906812, 1559052324277
1,-0.800985,1.440668,9.660134,1559052324287
2,-0.687500,-26.125000,-51.625000,1559052324287
4,-0.252793,0.003438,-0.093183,1559052324287
-3, -0.147545, 0.082727, 2.877175, 1559052324287
1,-0.882704,1.428448,9.797360,1559052324297
2,-0.812500,-26.125000,-51.625000,1559052324297
4,-0.234834,-0.001536,-0.075852,1559052324297
-3, -0.144203, 0.089853, 2.855158, 1559052324297
1,-0.908619,1.386492,9.851537,1559052324307
2,-0.937500,-25.875000,-51.375000,1559052324307
4,-0.203366,-0.028746,-0.054821,1559052324307
-3, -0.139237, 0.091971, 2.845641, 1559052324308
1,-0.936727,1.262961,9.924368,1559052324317
2,-1.187500,-25.937500,-51.375000,1559052324317
4,-0.169175,-0.059586,-0.029252,1559052324318
-3, -0.126024, 0.094108, 2.839967, 1559052324318
1,-0.786668,1.233675,10.071142,1559052324327
2,-1.000000,-25.937500,-51.562500,1559052324327
4,-0.131179,-0.089972,-0.011956,1559052324327
-3, -0.121522, 0.077953, 2.890294, 1559052324328
1,-0.769918,1.193778,10.210275,1559052324337
2,-0.937500,-25.812500,-51.625000,1559052324337
4,-0.092398,-0.125542,-0.003770,1559052324337
-3, -0.116064, 0.075264, 2.901627, 1559052324337
1,-0.294219,1.226818,10.261558,1559052324347
2,-0.937500,-25.750000,-51.750000,1559052324347
4,-0.058818,-0.166452,-0.012497,1559052324347
-3, -0.118942, 0.028664, 3.017686, 1559052324348
1,0.073253,1.407580,10.397826,1559052324357
2,-1.125000,-25.687500,-52.062500,1559052324357
