sensorType,x,y,z,timestamp
1,0.000000,0.000000,0.000000,1556268615082
2,0.000000,0.000000,0.000000,1556268615082
4,0.000000,0.000000,0.000000,1556268615082
-3, 0.000000, 0, 0, 0
1,-0.117440,0.159866,9.833447,1556268615089
2,-1.312500,-1.437500,-32.937500,1556268615089
4,-0.038153,0.007959,-0.004992,1556268615089
-3, 2.057326, 0, 0, 0
1,-0.147358,0.151965,9.861496,1556268615100
2,-0.250000,-1.250000,-33.187500,1556268615100
4,-0.040317,0.008133,-0.011380,1556268615100
-3, 2.351369, 0, 0, 0
1,-0.006547,0.007696,0.486227,1556268615109
2,-0.038242,-0.066289,-1.632538,1556268615109
4,-0.001938,0.000397,-0.000406,1556268615109
-3, 0.000000, 0, 0, 0
1,-0.239047,0.154742,9.913144,1556268615119
2,-0.375000,-1.000000,-32.937500,1556268615119
4,-0.043895,-0.000384,-0.000559,1556268615119
-3, 1.964992, 0, 0, 0
1,-0.012359,0.011372,0.721900,1556268615130
2,-0.046661,-0.089632,-2.415161,1556268615130
4,-0.002987,0.000378,-0.000410,1556268615130
-3, 0.000000, 0, 0, 0
1,-0.012359,0.011372,0.721900,1556268615139
2,-0.046661,-0.089632,-2.415161,1556268615139
4,-0.002987,0.000378,-0.000410,1556268615139
-3, 0.000000, 0, 0, 0
1,-0.012359,0.011372,0.721900,1556268615149
2,-0.046661,-0.089632,-2.415161,1556268615149
4,-0.002987,0.000378,-0.000410,1556268615149
-3, 0.000000, 0, 0, 0
1,-0.212318,0.125753,9.857455,1556268615159
2,-0.437500,-0.375000,-33.062500,1556268615159
4,-0.003910,0.010699,0.027698,1556268615159
-3, 1.530393, 0, 0, 0
1,-0.017358,0.014232,0.950289,1556268615169
2,-0.056432,-0.096766,-3.181344,1556268615169
4,-0.003010,0.000636,0.000293,1556268615169
-3, 0.000000, 0, 0, 0
1,-0.159320,0.107528,9.820575,1556268615179
2,-0.187500,-0.250000,-32.875000,1556268615179
4,-0.012025,0.006964,0.017959,1556268615179
-3, 1.419583, 0, 0, 0
