sensorType,x,y,z,timestamp
-3, 0.068068, -0.021642, 1.232377, 1559300701750
1,-0.099316,-0.267900,4.396375,1559300701760
2,-9.912013,4.613204,-14.992285,1559300701760
4,-0.016236,-0.004761,-0.004969,1559300701761
-3, 0.067195, -0.021293, 1.231853, 1559300701761
1,-0.343511,-0.415317,9.640253,1559300701770
2,-22.625000,10.750000,-34.125000,1559300701770
4,-0.043895,0.179263,-0.036181,1559300701770
-3, 0.065450, -0.022689, 1.230457, 1559300701770
1,-0.290896,-0.467894,9.711351,1559300701779
2,-22.812500,10.687500,-34.000000,1559300701780
4,-0.108490,0.239930,-0.050527,1559300701780
-3, 0.065450, -0.022689, 1.230457, 1559300701780
1,-0.240282,-0.463805,9.889921,1559300701790
2,-22.687500,11.000000,-33.937500,1559300701790
4,-0.141860,0.291871,-0.076236,1559300701790
-3, 0.065624, -0.026878, 1.229235, 1559300701790
1,-0.390839,-0.502313,10.044911,1559300701800
2,-22.625000,11.250000,-34.062500,1559300701800
4,-0.152594,0.300860,-0.104458,1559300701800
-3, 0.065624, -0.026878, 1.229235, 1559300701800
1,-0.512254,-0.528554,10.251675,1559300701810
2,-22.687500,11.187500,-34.187500,1559300701811
4,-0.143972,0.290772,-0.124669,1559300701811
-3, 0.066323, -0.029845, 1.228712, 1559300701811
1,-0.615214,-0.527136,10.297298,1559300701820
2,-22.437500,11.062500,-34.437500,1559300701821
4,-0.121440,0.301506,-0.137131,1559300701821
-3, 0.067370, -0.032812, 1.228886, 1559300701821
1,-0.736648,-0.511756,10.183545,1559300701830
2,-22.312500,11.187500,-34.500000,1559300701830
4,-0.110933,0.318016,-0.151303,1559300701831
-3, 0.068242, -0.035954, 1.229410, 1559300701831
1,-1.090980,-0.548694,9.983160,1559300701840
2,-22.062500,10.937500,-34.812500,1559300701840
4,-0.119189,0.302710,-0.135280,1559300701840
-3, 0.068941, -0.039270, 1.230108, 1559300701841
1,-1.431062,-0.500407,9.935889,1559300701850
2,-21.875000,10.937500,-34.562500,1559300701850
4,-0.133483,0.217259,-0.088122,1559300701850
-3, 0.069988, -0.044157, 1.232028, 1559300701850
1,-1.664641,-0.453079,10.049231,1559300701860
2,-21.875000,11.000000,-34.562500,1559300701860
4,-0.109170,0.080913,-0.000471,1559300701861
-3, 0.071035, -0.050440, 1.233075, 1559300701861
1,-1.573441,-0.409399,10.077855,1559300701870
2,-21.625000,11.125000,-34.687500,1559300701870
4,-0.065275,-0.058346,0.083182,1559300701871
-3, 0.071035, -0.050440, 1.233075, 1559300701871
1,-1.299630,-0.316236,10.120194,1559300701880
2,-21.687500,11.187500,-34.437500,1559300701880
4,-0.002827,-0.173870,0.144025,1559300701880
-3, 0.071558, -0.052883, 1.232726, 1559300701881
1,-0.903677,-0.266666,10.036523,1559300701890
2,-21.812500,11.125000,-34.125000,1559300701890
4,0.069935,-0.252305,0.179036,1559300701890
-3, 0.070511, -0.053931, 1.229235, 1559300701891
1,-0.418775,-0.234910,9.873889,1559300701900
2,-21.812500,11.312500,-34.125000,1559300701900
4,0.119887,-0.313723,0.170135,1559300701901
-3, 0.070511, -0.053931, 1.229235, 1559300701901
1,0.112805,-0.012948,9.718573,1559300701910
2,-22.000000,11.500000,-33.875000,1559300701911
4,0.142820,-0.360044,0.112661,1559300701911
-3, 0.068941, -0.052709, 1.226268, 1559300701911
1,1.381378,0.471993,9.494945,1559300701920
2,-22.250000,11.437500,-33.750000,1559300701920
4,0.147114,-0.400571,-0.049131,1559300701920
-3, 0.066497, -0.050440, 1.222778, 1559300701920
1,1.144696,0.264147,9.678714,1559300701930
2,-22.437500,11.375000,-33.437500,1559300701930
4,0.160850,-0.347198,-0.219859,1559300701930
-3, 0.063355, -0.046077, 1.218938, 1559300701930
1,0.680547,0.009931,9.529995,1559300701940
2,-22.687500,11.250000,-33.687500,1559300701940
4,0.157551,-0.211743,-0.315067,1559300701940
-3, 0.060563, -0.042062, 1.216320, 1559300701941
1,0.180734,0.065812,9.254337,1559300701950
2,-22.937500,11.000000,-33.812500,1559300701951
4,0.120690,-0.087040,-0.360184,1559300701951
-3, 0.057596, -0.037350, 1.215447, 1559300701951
1,-0.257980,0.038844,8.973889,1559300701960
2,-22.937500,11.125000,-33.750000,1559300701960
4,0.059411,0.029706,-0.372418,1559300701960
-3, 0.054454, -0.033685, 1.215622, 1559300701961
1,-0.742174,-0.043268,8.779001,1559300701970
2,-22.750000,10.937500,-34.000000,1559300701970
4,-0.028763,0.145910,-0.343481,1559300701970
-3, 0.052534, -0.032114, 1.218938, 1559300701971
1,-0.975245,-0.126519,8.672594,1559300701980
2,-22.812500,10.812500,-34.250000,1559300701980
4,-0.009898,-0.003623,-0.043754,1559300701980
-3, 0.051487, -0.031765, 1.220858, 1559300701980
1,-0.938173,-0.148412,8.864148,1559300701990
2,-22.750000,10.812500,-34.250000,1559300701990
4,-0.236859,0.202580,-0.207345,1559300701990
-3, 0.051138, -0.032987, 1.223476, 1559300701990
1,-0.777934,-0.225342,9.430914,1559300702000
