sensorType,x,y,z,timestamp
2,1.500000,-13.812500,-45.562500,1559296055096
4,0.057962,0.043005,-0.009495,1559296055096
-3, 0.031416, -0.020595, 3.189764, 1559296055096
1,-0.213314,-0.263046,9.834777,1559296055105
2,1.562500,-14.000000,-45.312500,1559296055105
4,0.070494,0.043790,0.000663,1559296055106
-3, 0.030718, -0.021118, 3.189415, 1559296055106
1,-0.222431,-0.236901,9.680055,1559296055116
2,1.812500,-13.937500,-45.437500,1559296055116
4,0.072955,0.024312,0.002199,1559296055117
-3, 0.029845, -0.021468, 3.189764, 1559296055118
1,-0.235044,-0.194074,9.531863,1559296055125
2,1.875000,-13.750000,-45.375000,1559296055126
4,0.058346,0.001222,-0.007854,1559296055126
-3, 0.028798, -0.021642, 3.189938, 1559296055127
1,-0.294257,-0.196066,9.482380,1559296055135
2,1.937500,-13.562500,-45.312500,1559296055136
4,0.016720,-0.006772,-0.020700,1559296055137
-3, 0.027925, -0.021817, 3.190113, 1559296055137
1,-0.433331,-0.165468,9.688951,1559296055145
2,1.937500,-13.687500,-45.250000,1559296055146
4,-0.023754,-0.019618,-0.024749,1559296055146
-3, 0.027402, -0.022166, 3.189764, 1559296055146
1,-0.509477,-0.114357,10.058942,1559296055155
2,1.937500,-13.875000,-45.000000,1559296055156
4,-0.032341,-0.018483,-0.016109,1559296055156
-3, 0.027227, -0.022340, 3.189066, 1559296055157
1,-0.614726,-0.101533,10.231295,1559296055165
2,2.125000,-13.937500,-45.000000,1559296055166
4,-0.010158,-0.024400,0.000244,1559296055166
-3, 0.027227, -0.022689, 3.188193, 1559296055166
1,-0.674542,-0.130321,10.231822,1559296055175
2,2.125000,-14.125000,-45.000000,1559296055176
4,0.033720,-0.047281,0.023440,1559296055176
-3, 0.026878, -0.023213, 3.186622, 1559296055176
1,-0.579617,-0.189247,10.120674,1559296055185
2,1.875000,-14.187500,-45.000000,1559296055186
4,0.070878,-0.049602,0.039514,1559296055186
-3, 0.026180, -0.023562, 3.184353, 1559296055186
1,-0.221138,-0.108582,9.808603,1559296055195
2,1.812500,-14.312500,-45.062500,1559296055196
4,0.063425,-0.042656,0.029444,1559296055196
-3, 0.025133, -0.023562, 3.182433, 1559296055197
1,-0.124345,0.209378,9.759666,1559296055205
2,1.625000,-14.312500,-45.062500,1559296055206
4,0.050231,-0.044750,-0.016511,1559296055207
-3, 0.023911, -0.023562, 3.180863, 1559296055207
1,-0.349831,0.005526,9.657080,1559296055216
2,1.437500,-14.312500,-45.000000,1559296055216
4,0.051225,-0.031503,-0.041609,1559296055217
-3, 0.022689, -0.023562, 3.179466, 1559296055217
1,-0.425220,-0.034189,9.523560,1559296055226
2,1.500000,-14.437500,-45.000000,1559296055226
4,0.038781,-0.032568,-0.048049,1559296055226
-3, 0.021468, -0.023736, 3.178245, 1559296055227
1,-0.377412,0.202300,9.548555,1559296055235
2,1.437500,-14.500000,-44.937500,1559296055236
4,0.023579,-0.029060,-0.045832,1559296055236
-3, 0.020246, -0.023911, 3.176848, 1559296055236
1,-0.345320,0.232764,9.596143,1559296055245
2,1.375000,-14.437500,-45.187500,1559296055245
4,0.019687,-0.038711,-0.045012,1559296055246
-3, 0.019024, -0.024086, 3.175626, 1559296055246
1,-0.339460,0.267011,9.613054,1559296055255
2,1.187500,-14.437500,-45.000000,1559296055256
4,0.020996,-0.016720,-0.041015,1559296055256
-3, 0.017802, -0.024086, 3.174056, 1559296055257
1,-0.305127,0.364283,9.541488,1559296055266
2,1.187500,-14.375000,-45.000000,1559296055267
4,0.011711,-0.003927,-0.033004,1559296055268
-3, 0.016232, -0.024435, 3.172660, 1559296055269
1,-0.192762,0.368736,9.474277,1559296055275
2,1.312500,-14.562500,-44.875000,1559296055275
4,-0.005341,0.013230,-0.033947,1559296055276
-3, 0.014661, -0.024609, 3.172136, 1559296055276
1,-0.116282,0.403615,9.408456,1559296055285
2,1.437500,-14.375000,-45.125000,1559296055285
4,-0.024679,0.026302,-0.049306,1559296055286
-3, 0.012915, -0.024609, 3.172310, 1559296055286
1,-0.043488,0.395714,9.325847,1559296055295
2,1.500000,-14.312500,-45.187500,1559296055296
4,-0.054158,0.022969,-0.074787,1559296055296
-3, 0.011868, -0.024609, 3.173532, 1559296055296
1,-0.042531,0.381052,9.406569,1559296055305
2,1.500000,-14.437500,-45.250000,1559296055306
4,-0.082240,0.019408,-0.104615,1559296055306
-3, 0.012217, -0.024958, 3.174405, 1559296055306
1,-0.125064,0.375191,9.575294,1559296055315
2,1.375000,-14.250000,-45.250000,1559296055316
4,-0.093986,0.017052,-0.128264,1559296055316
-3, 0.012915, -0.024958, 3.175626, 1559296055316
1,-0.248509,0.358766,9.692906,1559296055325
2,1.375000,-14.250000,-45.125000,1559296055326
4,-0.095033,0.022934,-0.149138,1559296055326
-3, 0.013439, -0.025133, 3.177197, 1559296055326
1,-0.438330,0.310480,9.789105,1559296055335
2,1.500000,-14.312500,-45.000000,1559296055336
4,-0.089623,0.026128,-0.149802,1559296055336
-3, 0.013963, -0.025307, 3.178943, 1559296055337
1,-0.539117,0.273274,9.896988,1559296055345
2,1.875000,-14.375000,-44.875000,1559296055346
4,-0.075259,0.031573,-0.140342,1559296055347
-3, 0.014312, -0.025482, 3.180339, 1559296055347
1,-0.570098,0.237103,9.943646,1559296055355
2,1.937500,-14.375000,-44.812500,1559296055356
4,-0.054419,0.025656,-0.125402,1559296055357
-3, 0.014486, -0.025831, 3.181560, 1559296055357
1,-0.494891,0.180705,9.911651,1559296055365
2,1.812500,-14.062500,-44.812500,1559296055366
4,-0.043930,0.012985,-0.119573,1559296055366
-3, 0.014486, -0.026354, 3.182608, 1559296055366
1,-0.435046,0.166522,9.901077,1559296055375
2,1.875000,-14.187500,-44.687500,1559296055376
4,-0.048381,0.009460,-0.124337,1559296055377
-3, 0.014137, -0.026529, 3.183131, 1559296055377
1,-0.415557,0.149733,9.938072,1559296055386
