sensorType,x,y,z,timestamp
1,0.000000,0.000000,0.000000,1558430913549
2,0.000000,0.000000,0.000000,1558430913549
4,0.000000,0.000000,0.000000,1558430913549
-3, 0.000000, 0, 0, 0
1,0.000000,0.000000,0.000000,1558430913556
2,0.000000,0.000000,0.000000,1558430913556
4,0.000000,0.000000,0.000000,1558430913556
-3, 0.000000, 0, 0, 0
1,-0.033605,-0.273380,9.807550,1558430913566
2,0.750000,26.437500,-40.312500,1558430913566
4,0.006859,0.012444,0.022410,1558430913567
-3, -0.024176, 0, 0, 0
1,0.018943,-0.252320,9.800608,1558430913576
2,1.312500,25.687500,-40.500000,1558430913576
4,0.003037,0.008796,0.027245,1558430913577
-3, -0.056392, 0, 0, 0
1,0.055105,-0.266044,9.814292,1558430913586
2,1.312500,25.687500,-40.562500,1558430913587
4,0.000925,0.002321,0.025831,1558430913587
-3, -0.062582, 0, 0, 0
1,0.001041,-0.019298,0.717329,1558430913596
2,0.082629,1.896622,-2.959299,1558430913596
4,0.000260,0.000568,0.001842,1558430913596
-3, 0.000000, 0, 0, 0
1,0.037532,-0.263391,9.822050,1558430913606
2,1.312500,25.937500,-40.500000,1558430913607
4,-0.001117,-0.013456,0.020839,1558430913607
-3, -0.058993, 0, 0, 0
1,0.013513,-0.296498,9.764330,1558430913616
2,1.312500,25.875000,-40.375000,1558430913617
4,-0.004852,-0.012444,0.018797,1558430913617
-3, -0.055483, 0, 0, 0
1,0.027466,-0.304140,9.767568,1558430913626
2,1.437500,26.187500,-40.562500,1558430913626
4,-0.010367,-0.017087,0.018884,1558430913627
-3, -0.062200, 0, 0, 0
1,0.023157,-0.254906,9.799468,1558430913636
2,1.437500,26.187500,-40.625000,1558430913637
4,-0.013334,-0.002566,0.008587,1558430913637
-3, -0.060965, 0, 0, 0
1,0.003380,-0.044375,1.590959,1558430913646
2,0.207252,4.222906,-6.576597,1558430913647
4,-0.000492,-0.000575,0.003270,1558430913647
-3, -0.054732, 0, 0, 0
1,0.002136,-0.274136,9.815087,1558430913656
2,1.625000,26.437500,-40.500000,1558430913656
4,-0.013038,0.025168,0.007871,1558430913657
-3, -0.064497, 0, 0, 0
1,-0.014250,-0.253230,9.823965,1558430913666
2,1.812500,26.375000,-40.625000,1558430913667
4,-0.017785,0.042010,0.008412,1558430913668
-3, -0.069148, 0, 0, 0
1,0.002909,-0.055197,1.997247,1558430913676
2,2.250000,26.250000,-40.812500,1558430913676
4,-0.001230,0.001117,0.003510,1558430913677
-3, -0.091705, 0, 0, 0
1,-0.004185,-0.225563,9.847113,1558430913686
2,2.187500,26.125000,-40.812500,1558430913686
4,-0.028885,0.048066,0.020001,1558430913687
-3, -0.085961, 0, 0, 0
1,0.002731,-0.059456,2.193493,1558430913696
2,0.377551,6.348570,-9.862228,1558430913697
4,-0.001922,0.002291,0.003923,1558430913697
-3, -0.064040, 0, 0, 0
1,0.112173,-0.160297,9.871466,1558430913706
2,2.500000,26.062500,-40.875000,1558430913706
4,-0.034069,0.039008,0.011868,1558430913707
-3, -0.116197, 0, 0, 0
1,0.133098,-0.175476,9.855214,1558430913716
2,2.437500,25.812500,-40.750000,1558430913717
4,-0.035448,0.022724,0.002496,1558430913717
-3, -0.118546, 0, 0, 0
1,0.119624,-0.206600,9.843780,1558430913726
2,2.562500,25.750000,-40.687500,1558430913726
4,-0.003543,0.003697,0.004081,1558430913727
-3, -0.122191, 0, 0, 0
1,0.051494,-0.217413,9.811362,1558430913736
2,2.500000,25.562500,-40.687500,1558430913736
4,-0.041347,-0.008796,-0.019024,1558430913737
-3, -0.109617, 0, 0, 0
1,0.014653,-0.212701,9.811889,1558430913746
2,2.312500,25.750000,-40.687500,1558430913747
4,-0.044785,-0.013282,-0.024923,1558430913747
-3, -0.095168, 0, 0, 0
1,0.005124,-0.204877,9.848262,1558430913756
2,2.375000,25.750000,-40.500000,1558430913756
4,-0.051103,-0.010577,-0.020996,1558430913757
-3, -0.095924, 0, 0, 0
1,0.062872,-0.185838,9.918785,1558430913766
2,2.250000,25.937500,-40.250000,1558430913767
4,-0.049690,0.002409,-0.016092,1558430913767
-3, -0.099164, 0, 0, 0
1,0.052385,-0.189084,9.966975,1558430913776
2,2.187500,26.125000,-40.312500,1558430913777
4,-0.007712,0.002624,0.001740,1558430913777
-3, -0.094346, 0, 0, 0
1,0.027457,-0.221483,9.943599,1558430913786
2,2.375000,26.250000,-40.062500,1558430913787
4,-0.025517,0.019268,-0.005411,1558430913787
-3, -0.097734, 0, 0, 0
1,0.043680,-0.264329,9.947574,1558430913797
2,2.375000,25.937500,-40.187500,1558430913797
4,-0.010926,0.017349,-0.000087,1558430913797
-3, -0.102270, 0, 0, 0
1,0.072180,-0.312644,9.925143,1558430913806
2,2.437500,25.937500,-40.125000,1558430913807
4,-0.001588,0.011275,0.002932,1558430913807
-3, -0.110217, 0, 0, 0
1,0.089917,-0.318180,9.929684,1558430913816
2,2.500000,25.875000,-40.187500,1558430913816
4,0.005253,0.001850,0.003351,1558430913816
-3, -0.116007, 0, 0, 0
1,0.111225,-0.321474,9.942401,1558430913826
2,2.750000,26.125000,-40.437500,1558430913826
4,0.012863,-0.000279,0.001152,1558430913827
-3, -0.128380, 0, 0, 0
1,0.113935,-0.313458,9.936311,1558430913836
2,2.875000,25.875000,-40.687500,1558430913837
4,0.017226,0.002705,-0.001117,1558430913837
-3, -0.135106, 0, 0, 0
1,0.064586,-0.313411,9.938858,1558430913846
2,2.625000,25.875000,-40.687500,1558430913846
