sensorType,x,y,z,timestamp
4,-0.000419,0.000227,-0.000192,1556268660563
-3, -2.045230, 0, 0, 0
1,0.188596,-0.062316,9.875594,1556268660572
2,86.937500,-45.812500,-173.062500,1556268660573
4,0.000122,0.000436,-0.000733,1556268660573
-3, -2.050099, 0, 0, 0
1,0.197368,-0.050786,9.871121,1556268660583
2,87.062500,-45.562500,-173.062500,1556268660584
4,-0.000227,0.001780,0.000017,1556268660584
-3, -2.044913, 0, 0, 0
1,0.192819,-0.034371,9.864207,1556268660592
2,87.000000,-45.812500,-172.937500,1556268660593
4,0.000332,0.002810,-0.000576,1556268660595
-3, -2.045248, 0, 0, 0
1,0.192034,-0.022084,9.858278,1556268660602
2,86.937500,-45.625000,-172.937500,1556268660603
4,0.000925,0.001292,0.000087,1556268660603
-3, -2.042068, 0, 0, 0
1,0.196708,-0.036085,9.865672,1556268660613
2,87.125000,-45.625000,-172.937500,1556268660613
4,-0.000401,0.001047,-0.001012,1556268660613
-3, -2.043003, 0, 0, 0
1,0.207022,-0.054032,9.856871,1556268660623
2,87.125000,-45.500000,-173.000000,1556268660624
4,-0.000349,0.001693,0.000052,1556268660625
-3, -2.043815, 0, 0, 0
1,0.208152,-0.054368,9.856919,1556268660633
2,87.250000,-45.312500,-173.000000,1556268660634
4,0.000052,0.002147,-0.001518,1556268660634
-3, -2.041583, 0, 0, 0
1,0.198259,-0.032504,9.861976,1556268660643
2,87.187500,-45.312500,-173.062500,1556268660643
4,0.000017,0.002618,-0.001152,1556268660645
-3, -2.039308, 0, 0, 0
1,0.185407,-0.050747,9.856277,1556268660653
2,87.187500,-45.375000,-172.812500,1556268660654
4,-0.000192,0.002025,-0.000297,1556268660654
-3, -2.043640, 0, 0, 0
1,0.186413,-0.046505,9.867636,1556268660663
2,87.187500,-45.562500,-172.812500,1556268660663
4,-0.000035,0.000140,0.000244,1556268660663
-3, -2.044568, 0, 0, 0
1,0.197340,-0.050278,9.850819,1556268660673
2,87.062500,-45.687500,-172.687500,1556268660673
4,-0.000262,0.000681,-0.000262,1556268660673
-3, -2.045932, 0, 0, 0
1,0.202818,-0.045538,9.864867,1556268660683
2,87.312500,-45.625000,-172.875000,1556268660683
4,0.000000,0.000838,-0.000559,1556268660683
-3, -2.043125, 0, 0, 0
1,0.186154,-0.050575,9.854707,1556268660692
2,87.250000,-45.687500,-172.875000,1556268660693
4,0.000977,0.000908,-0.000716,1556268660693
-3, -2.046006, 0, 0, 0
1,0.199897,-0.042195,9.876121,1556268660702
2,87.062500,-45.750000,-172.937500,1556268660703
4,-0.000087,0.001030,-0.000925,1556268660703
-3, -2.045064, 0, 0, 0
1,0.183166,-0.052203,9.855558,1556268660712
2,87.000000,-45.875000,-172.937500,1556268660713
4,-0.000070,0.002566,-0.000349,1556268660713
-3, -2.049253, 0, 0, 0
1,0.191239,-0.038422,9.858384,1556268660723
2,87.000000,-45.875000,-173.125000,1556268660723
4,0.000349,0.005742,-0.000262,1556268660723
-3, -2.046518, 0, 0, 0
1,0.199763,-0.051562,9.865701,1556268660733
2,87.000000,-46.062500,-173.125000,1556268660733
4,0.001466,0.008029,-0.000785,1556268660734
-3, -2.049479, 0, 0, 0
1,0.195223,-0.052318,9.869139,1556268660742
2,87.187500,-45.812500,-173.187500,1556268660743
4,0.000942,0.009948,-0.000140,1556268660744
-3, -2.046927, 0, 0, 0
1,0.196784,-0.058715,9.856813,1556268660753
2,87.062500,-45.687500,-173.187500,1556268660753
4,0.000367,0.012078,-0.000768,1556268660753
-3, -2.047236, 0, 0, 0
1,0.202090,-0.041669,9.871638,1556268660762
2,87.250000,-45.750000,-173.125000,1556268660763
4,-0.000140,0.021031,-0.001239,1556268660763
-3, -2.043960, 0, 0, 0
1,0.149695,-0.045605,9.801890,1556268660773
2,87.062500,-45.750000,-172.812500,1556268660773
4,0.000401,0.011956,-0.000628,1556268660773
-3, -2.049505, 0, 0, 0
