sensorType,x,y,z,timestamp
1,0.000000,0.000000,0.000000,1552544739143
2,0.000000,0.000000,0.000000,1552544739145
4,0.000000,0.000000,0.000000,1552544739146
-3, 0.000000, 0, 0, 0
1,0.000000,0.000000,0.000000,1552544739152
2,0.000000,0.000000,0.000000,1552544739153
4,0.000000,0.000000,0.000000,1552544739154
-3, 0.000000, 0, 0, 0
1,0.190243,-0.028635,9.884146,1552544739162
2,0.000000,0.000000,0.000000,1552544739162
4,0.035308,0.002723,0.004206,1552544739163
-3, 0.000000, 0, 0, 0
1,0.132629,-0.032896,9.819990,1552544739172
2,3.687500,-11.000000,-43.000000,1552544739173
4,0.035291,0.004800,0.005271,1552544739174
-3, -2.775843, 0, 0, 0
1,0.163141,-0.056695,9.845896,1552544739182
2,4.375000,-10.875000,-43.562500,1552544739182
4,0.020700,0.007889,0.006423,1552544739183
-3, -2.712048, 0, 0, 0
1,0.011833,-0.002900,0.720412,1552544739192
2,4.687500,-11.125000,-43.812500,1552544739194
4,0.002217,0.000379,0.000389,1552544739195
-3, 0.000000, 0, 0, 0
1,0.221033,-0.037982,9.866007,1552544739202
2,4.812500,-11.062500,-44.062500,1552544739203
4,0.012950,-0.006283,-0.003875,1552544739204
-3, -2.665036, 0, 0, 0
1,0.017063,-0.003777,0.949052,1552544739212
2,0.423989,-1.061071,-4.201152,1552544739213
4,0.002485,0.000212,0.000282,1552544739213
-3, 0.000000, 0, 0, 0
1,0.017063,-0.003777,0.949052,1552544739222
2,0.423989,-1.061071,-4.201152,1552544739223
4,0.002485,0.000212,0.000282,1552544739224
-3, 0.000000, 0, 0, 0
1,0.017063,-0.003777,0.949052,1552544739232
2,0.423989,-1.061071,-4.201152,1552544739232
4,0.002485,0.000212,0.000282,1552544739233
-3, 0.000000, 0, 0, 0
1,0.238874,-0.097205,9.863910,1552544739245
2,5.062500,-10.875000,-44.750000,1552544739246
4,0.017191,-0.007487,-0.001344,1552544739247
-3, -2.644077, 0, 0, 0
1,0.243328,-0.043862,9.883389,1552544739253
2,0.539952,-1.306419,-5.214872,1552544739254
4,0.014382,0.004538,0.003910,1552544739254
-3, -2.675901, 0, 0, 0
1,0.028126,-0.007056,1.389709,1552544739262
2,0.539952,-1.306419,-5.214872,1552544739263
4,0.003141,0.000133,0.000333,1552544739264
-3, -2.690656, 0, 0, 0
1,0.028126,-0.007056,1.389709,1552544739272
2,0.539952,-1.306419,-5.214872,1552544739272
4,0.003141,0.000133,0.000333,1552544739273
-3, -2.690656, 0, 0, 0
1,0.179833,-0.058754,9.853797,1552544739282
2,4.875000,-11.000000,-44.687500,1552544739282
4,-0.006946,0.013928,0.009285,1552544739283
-3, -2.673920, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739292
2,0.648328,-1.548758,-6.201687,1552544739292
4,0.002889,0.000478,0.000557,1552544739293
-3, -2.687454, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739302
2,0.648328,-1.548758,-6.201687,1552544739302
4,0.002889,0.000478,0.000557,1552544739302
-3, -2.687454, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739312
2,0.648328,-1.548758,-6.201687,1552544739313
4,0.002889,0.000478,0.000557,1552544739313
-3, -2.687454, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739322
2,0.648328,-1.548758,-6.201687,1552544739322
4,0.002889,0.000478,0.000557,1552544739322
-3, -2.687454, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739332
2,0.648328,-1.548758,-6.201687,1552544739332
4,0.002889,0.000478,0.000557,1552544739332
-3, -2.687454, 0, 0, 0
1,0.031919,-0.008349,1.601311,1552544739342
2,0.648328,-1.548758,-6.201687,1552544739342
4,0.002889,0.000478,0.000557,1552544739342
-3, -2.687454, 0, 0, 0
1,0.222546,-0.085176,9.958241,1552544739353
2,5.000000,-11.312500,-44.375000,1552544739354
4,0.027122,-0.016877,-0.015429,1552544739354
-3, -2.668075, 0, 0, 0
1,0.225955,-0.047367,9.944155,1552544739362
2,5.062500,-11.250000,-44.312500,1552544739363
4,0.027698,-0.006999,-0.010036,1552544739363
